"NOM,N,4,0","PRSTR,N,4,0","CODE,C,5","NAME,C,254"
141,10,15102," Средств в иностранной валюте (балансовый счет №70603, при составлении годового отчета - балансовый счет №70703)"
142,10,15103, Драгоценных металлов (балансовый счет №70604 при составлении годового отчета - балансовый счет №70704)
143,120,15100,Итого по символам 15101-15103
144,20,,"2. Доходы от применения  встроенных производных инструментов, не отделяемых от основного договора (балансовый счет №70605, при составлении годового отчета - балансовый счет №70705):"
145,10,15201, От изменения курса ценной бумаги
146,10,15202, От изменения валютного курса
147,10,15203, От изменения индекса цен
148,10,15204, От изменения других переменных
149,120,15200,Итого по символам 15201-15204
150,130,15000,Итого по разделу 5
151,30,,Раздел 6. Другие операционные доходы
152,20,,1. Доходы от расчетных (беспоставочных) срочных сделок
153,10,16101, От изменения ставки процента
154,10,16102, От изменения курса ценной бумаги
155,10,16103, От изменения валютного курса
156,10,16104, От изменения индекса цен
157,10,16105, От изменения других переменных
158,120,16100,Итого по символам 16101-16105
159,20,,2. Комиссионные вознаграждения
160,10,16201, За проведение операций с валютными ценностями
161,10,16202, От оказания посреднических услуг по брокерским и аналогичным договорам
162,10,16203, По другим операциям
163,120,16200,Итого по символам 16201-16203
164,20,,3. Другие операционные доходы
165,10,16301, От сдачи имущества в аренду
166,10,16302, От выбытия (реализации) имущества
167,10,16303, От дооценки основных средств после их уценки
168,10,16304, От передачи активов в доверительное управление
169,10,16305, От восстановления сумм резервов на возможные потери
170,10,16306, Прочие операционные доходы
171,120,16300,Итого по символам 16301-16306
172,130,16000,Итого по разделу 6
173,140,10002,"Итого по группе доходов Б ""Операционные доходы"" (3-6 разделы)"
174,40,,В. Прочие доходы
175,30,,Раздел 7. Прочие доходы
176,20,,"1. Штрафы, пени, неустойки"
177,10,17101, По операциям привлечения и предоставления (размещения) денежных средств
178,10,17102, По другим банковским операциям и сделкам
179,10,17103, По прочим (хозяйственным) операциям
180,120,17100,Итого по символам 17101-17103
181,20,,"2. Доходы прошлых лет, выявленные в отчетном году"
182,10,17201, По операциям привлечения и предоставления (размещения) денежных средств
183,10,17202, По другим банковским операциям и сделкам
184,10,17203, По прочим (хозяйственным) операциям
185,120,17200,Итого по символам 17201-17203
186,20,,"3. Другие  доходы, относимые к прочим"
187,10,17301, От безвозмездно полученного имущества
188,10,17302," Поступления в возмещение причененных убытков, в том числе страховое возмещение от страховщиков"
189,10,, От оприходования излишков:
190,10,17303, материальных ценностей
191,10,17304, денежной наличности
192,10,17305, От списания обязательств и невостребованной кредиторской задолженности
193,10,17306, Другие доходы
194,120,17300,Итого по символам 17301-17306
195,130,17000,Итого по разделу 7
196,140,10003,"Итого по группе доходов В ""Прочие доходы"""
197,150,10000,"Всего по Главе I ""Доходы""(разделы 1-7)"
198,50,,Глава II. РАСХОДЫ
199,40,,А. По банковским операциям и другим сделкам
200,30,,Раздел 1. Процентные расходы
201,20,,1. По полученным кредитам от:
202,10,21101, Банка России
203,10,21102, Кредитных организаций
204,10,21103, Банков-нерезидентов
205,10,21104, Других кредиторов
206,120,21100,Итого по символам 21101-21104
207,20,,2. По денежным средствам на банковских счетах клиентов-юридических лиц
208,10,21201," Финансовых организаций, находящихся в федеральной собственности"
209,10,21202," Коммерческих организаций, находящихся в федеральной собственности"
210,10,21203," Некоммерческих организаций, находящихся в федеральной собственности"
211,10,21204," Финансовых организаций, находящихся в государственной (кроме федеральной) собственности"
212,10,21205," Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности"
213,10,21206," Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности"
214,10,21207, Негосударственных финансовых организаций
215,10,21208, Негосударственных коммерческих организаций
216,10,21209, Негосударственных некоммерческих организаций
217,10,21210, Кредитных организаций
218,10,21211, Банков-нерезидентов
219,10,21212, Индивидуальных предпринимателей
220,10,21213, Индивидуальных предпринимателей-нерезидентов
221,10,21214, Юридических лиц-нерезидентов
222,120,21200,Итого по символам 21201-21214
223,20,,3. По депозитам юридических лиц
224,10,21301, Минфина России
225,10,21302, Финансовых органов субъектов Российской Федерации и органов местного самоуправления
226,10,21303, Государственных внебюджетных фондов Российской Федерации
227,10,21304, Внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления
228,10,21305," Финансовых организаций, находящихся в федеральной собственности"
229,10,21306," Коммерческих организаций, находящихся в федеральной собственности"
230,10,21307," Некоммерческих организаций, находящихся в федеральной собственности"
231,10,21308," Финансовых организаций, находящихся в государственной (кроме федеральной) собственности"
232,10,21309," Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности"
233,10,21310," Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности"
234,10,21311, Негосударственных финансовых организаций
235,10,21312, Негосударственных  коммерческих организаций
236,10,21313, Негосударственных некоммерческих организаций
237,10,21314, Юридических лиц - нерезидентов
238,10,21315, Кредитных организаций
239,10,21316, Банков-нерезидентов
240,10,21317, Банка России
241,120,21300,Итого по символам 21301-21317
242,20,,4. По прочим привлеченным средствам юридических лиц
243,10,21401, Минфина России
244,10,21402, Финансовых органов субъектов Российской Федерации и органов местного самоуправления
245,10,21403, Государственных внебюджетных фондов Российской Федерации
246,10,21404, Внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления
247,10,21405," Финансовых организаций, находящихся в федеральной собственности"
248,10,21406," Коммерческих организаций, находящихся в федеральной собственности"
249,10,21407," Некоммерческих организаций, находящихся в федеральной собственности"
250,10,21408," Финансовых организаций, находящихся в государственной (кроме федеральной) собственности"
251,10,21409," Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности"
252,10,21410," Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности"
253,10,21411, Негосударственных финансовых организаций
254,10,21412, Негосударственных коммерческих организаций
255,10,21413, Негосударственных некоммерческих организаций
256,10,21414, Юридических лиц - нерезидентов
257,10,21415, Кредитных организаций
258,10,21416, Банков-нерезидентов
259,10,21417, Банка России
260,120,21400,Итого по символам 21401-21417
261,20,,5. По денежным средствам на банковских счетах клиентов - физических лиц
262,10,21501, Граждан Российской Федерации
263,10,21502, Нерезидентов
264,120,21500,Итого по символам 21501-21502
265,20,,6. По депозитам клиентов - физических лиц
266,10,21601, Граждан Российской Федерации
267,10,21602, Нерезидентов
268,120,21600,Итого по символам 21601-21602
269,20,,7. По прочим привлеченным средствам клиентов - физических лиц
270,10,21701, Граждан Российской Федерации
271,10,21702, Нерезидентов
272,120,21700,Итого по символам 21701-21702
273,20,,8. По выпущенным долговым обязательствам
274,10,21801, По облигациям
275,10,21802, По депозитным сертификатам
276,10,21803, По сберегательным сертификатам
277,10,21804, По векселям
278,120,21800,Итого по символам 21801-21804
279,130,21000,Итого по разделу 1
280,30,,Раздел 2. Другие расходы по банковским операциям и другим сделкам
281,20,,1. Расходы по купле-продаже иностранной валюты в наличной и безналичной формах
282,10,22101, Расходы по купле-продаже иностранной валюты в наличной и безналичной формах
283,120,22100,Итого по символу 22101
284,20,,2. Расходы по проведению других сделок
285,10,22201, Погашению и реализации приобретенных прав требования
286,10,22202, Доверительному управлению имуществом
287,10,22203, Операциям с драгоценными металлами и драгоценными камнями
288,120,22200,Итого по символам 22201-22203
289,130,22000,Итого по разделу 2
290,140,20001,"Итого по группе расходов А ""От банковских операций и других сделок"" (разделы 1-2)"
291,40,,Б. Операционные расходы
292,30,,Раздел 3. Расходы по операциям с ценными бумагами кроме процентов и переоценки
293,20,,1.Расходы по операциям с приобретенными ценными бумагами
294,10,23101, Российской Федерации
295,10,23102, Субъектов Российской Федерации и органов местного самоуправления
296,10,23103, Банка России
297,10,23104, Кредитных организаций
298,10,23105, Прочих ценных бумаг
299,10,23106, Иностранных государств
300,10,23107, Банков-нерезидентов
301,10,23108, Прочих ценных бумаг нерезидентов
302,10,23109," Расходы профессиональных участников рынка ценных бумаг, связанные с приобретением и реализацией ценных бумаг (кроме расходов на консультационные и информационные услуги)"
303,120,23100,Итого по символам 23101- 23109
304,20,,2. Расходы по операциям с выпущенными ценными бумагами
305,10,23201, Расходы по операциям с выпущенными ценными бумагами
306,120,23200,Итого по символу 23201
307,130,23000,Итого по разделу 3
308,30,,Раздел 4. Отрицательная переоценка
309,20,,"1. Отрицательная переоценка ценных бумаг, средств в иностранной валюте, драгоценных металлов"
310,10,24101," Ценных бумаг (балансовый счет №70607, при составлении годового отчета - балансовый счет №70707)"
311,10,24102," Средств в иностранной валюте (балансовый счет №70608, при составлении годового отчета - балансовый счет №70708)"
312,10,24103," Драгоценных металлов (балансовый счет №70609, при составлении годового отчета - балансовый счет №70709)"
313,120,24100,Итого по символам 24101 - 24103
314,20,,"2.Расходы от применения встроенных производных инструментов, не отделяемых от основного договора (балансовый счет №70610, при составлении годового отчета - балансовый счет №70710):"
315,10,24201, От изменения курса ценной бумаги
316,10,24202, От изменения валютного курса
317,10,24203, От изменения индекса цен
318,10,24204, От изменения других переменных
319,120,24200,Итого по символам 24201-24204
320,130,24000,Итого по разделу 4
321,30,,Раздел 5. Другие операционные расходы
322,20,,1. Расходы по расчетным (беспоставочным) срочным сделкам
323,10,25101, От изменения ставки процента
324,10,25102, От изменения курса ценной бумаги
325,10,25103, От изменения валютного курса
326,10,25104, От изменения индекса цен
327,10,25105, От изменения других переменных
328,120,25100,Итого по символам 25101-25105
329,20,,2. Комиссионные сборы
330,10,25201, За проведение операций с валютными ценностями
331,10,25202, За расчетно-кассовое обслуживание и ведение банковских счетов
332,10,25203," За услуги по переводам денежных средств, включая услуги платежных и расчетных систем"
333,10,25204, За полученные гарантии и поручительства
334,10,25205, За оказание посреднических услуг по брокерским и аналогичным договорам
335,10,25206, По другим операциям
336,120,25200,Итого по символам 25201-25206
337,20,,3. Другие операционные расходы
338,10,25301, От передачи активов в доверительное управление
339,10,25302, Отчисления в резервы на возможные потери
340,10,25303, Прочие операционные расходы
341,120,25300,Итого по символам 25301-25303
342,130,25000,Итого по разделу 5
343,30,,"Раздел 6. Расходы, связанные с обеспечением деятельности кредитной организации"
344,20,,1. Расходы на содержание персонала
345,10,26101," Расходы на оплату труда, включая премии и компенсации"
346,10,26102," Налоги и сборы в виде начислений на заработную плату, уплачиваемые работодателями в соответствии с законодательством Российской Федерации"
347,10,26103," Расходы, связанные с перемещением персонала (кроме расходов на оплату труда)"
348,10,26104, Другие расходы на содержание персонала
349,120,26100,Итого по символам 26101-26104
350,20,,2. Амортизация
351,10,26201, По основным средствам
352,10,26202," По основным средствам, полученным в финансовую аренду (лизинг)"
353,10,26203, По нематериальным активам
354,120,26200,Итого по символам 26201-26203
355,20,,"3. Расходы, связанные с содержанием (эксплуатацией) имущества и его выбытием"
356,10,26301, Расходы по ремонту основных средств и другого имущества
357,10,26302, Расходы на содержание основных средств и другого имущества (включая коммунальные расходы)
358,10,26303, Арендная плата по арендованным основным средствам и другому имуществу
359,10,26304, Плата за право пользования объектами интеллектуальной собственности
360,10,26305, По списанию стоимости материальных запасов
361,10,26306, По уценке основных средств
362,10,26307, По выбытию (реализации) имущества
363,120,26300,Итого по символам 26301-26307
364,20,,4. Организационные и управленческие расходы
365,10,26401, Подготовка и переподготовка кадров
366,10,26402, Служебные командировки
367,10,26403, Охрана
368,10,26404, Реклама
369,10,26405, Представительские расходы
370,10,26406," Услуги связи, телекоммуникационных и информационных систем"
371,10,26407, Судебные и арбитражные издержки
372,10,26408, Аудит
373,10,26409, Публикация отчетности
374,10,26410, Страхование
375,10,26411," Налоги и сборы, относимые на расходы в соответствии с законодательством Российской Федерации"
376,10,26412, Другие организационные и управленческие расходы
377,120,26400,Итого по символам 26401-26412
378,130,26000,Итого  по  разделу 6
379,140,20002,"Итого по группе расходов Б ""Операционные расходы"" (3-6 разделы)"
380,40,,В. Прочие расходы
381,30,,Раздел 7. Прочие расходы
382,20,,"1. Штрафы, пени, неустойки"
383,10,27101, По операциям привлечения и предоставления (размещения) денежных средств
384,10,27102, По другим банковским операциям и сделкам
385,10,27103, По прочим (хозяйственным) операциям
386,120,27100,Итого по символам 27101-27103
387,20,,"2. Расходы прошлых лет, выявленные в отчетном году"
388,10,27201, По операциям привлечения и  предоставления (размещения) денежных средств
389,10,27202, По другим банковским операциям и сделкам
390,10,27203, По прочим (хозяйственным) операциям
391,120,27200,Итого по символам 27201-27203
392,20,,"3. Другие расходы, относимые к прочим"
393,10,27301, Платежи в возмещение причиненных убытков
394,10,27302, От списания недостач материальных ценностей
395,10,27303," От списания недостач денежной наличности, сумм по имеющим признаки подделки денежным знакам"
396,10,27304, От списания активов (требований) и не взысканной дебиторской задолженности
397,10,27305, Расходы на благотворительность и другие аналогичные расходы
398,10,27306," Расходы на осуществление спортивных мероприятий, отдыха, мероприятий культурно-просветительского характера и иных аналогичных мероприятий"
399,10,27307," Расходы, возникающие как последствия чрезвычайных обстоятельств хозяйственной деятельности"
400,10,27308, Другие расходы
401,120,27300,Итого по символам 27301-27308
402,130,27000,Итого по разделу 7
403,140,20003,"Итого по группе расходов В ""Прочие расходы"" (раздел 7)"
404,140,20100,Итого расходов по разделам 1-7
405,10,01000," Прибыль до налогообложения (символ 10000 минус строка ""Итого расходов по разделам 1-7"")"
406,10,02000," Убыток до налогообложения(строка ""Итого расходов по разделам 1-7"" минус символ 10000)"
407,30,,"Раздел 8. Налог на прибыль (балансовый счет №70611, при составлении годового отчета - балансовый счет №70711)"
408,10,28101, Налог за прибыль
409,130,28000,Итого по разделу 8
410,150,20000,"Всего по Главе II ""Расходы"" (разделы 1-8)"
411,50,,Глава III. ФИНАНСОВЫЙ РЕЗУЛЬТАТ ПОСЛЕ НАЛОГООБЛОЖЕНИЯ И ЕГО ИСПОЛЬЗОВАНИЕ
412,30,,Раздел 1. Финансовый результат после налогообложения
413,10,31001, Прибыль после налогообложения (символ 01000 минус символ 28101)
414,10,31002, Убыток после налогообложения (символ 02000 плюс символ 28101 либо символ 28101 минус символ 01000)
415,30,,"Раздел 2. Выплаты из прибыли после налогообложения (балансовый счет №70612, при составлении годового отчета - балансовый счет №70712)"
416,10,32001, Распределение между акционерами (участниками) в виде дивидендов
417,10,32002, Отчисления на формирование и пополнение резервного фонда
418,130,32101,Итого по разделу 2
419,30,,Раздел 3. Результат по отчету
420,10,33001, Неиспользованная прибыль (символ 31001 минус символ 32101)
421,10,33002, Убыток (символ 31002 плюс символ 32101 либо символ 32101 минус символ 31001)
422,50,,СПРАВОЧНО:
423,10,40001,"1.  Расходы по развитию бизнеса, всего,"
424,10,,    в том числе:
425,10,40011,"1.1. расходы на оплату труда, включая премии и компенсации (часть символа 26101)"
426,10,40012,"1.2. налоги и сборы в виде начислений на заработную плату, уплачиваемые работодателями в соответствии с законодательством Российской Федерации (часть символа 26102)"
427,10,40013,"1.3. расходы, связанные с перемещением персонала (кроме расходов на оплату труда) (часть символа 26103)"
428,10,40014,1.4. другие расходы на содержание персонала (часть символа 26104)
429,10,40015,1.5. амортизация основных средств (часть символа 26201)
430,10,40016,"1.6. амортизация основных средств, полученных в финансовую аренду (лизинг) (часть символа 26202)"
431,10,40017,1.7. амортизация нематериальных активов (часть символа 26203)
432,10,40018,1.8. расходы по ремонту основных средств и другого имущества (часть символа 26301)
433,10,40019,1.9. расходы по содержанию основных средств и другого имущества (включая коммунальные расходы) (часть символа 26302)
434,10,40110,1.10. расходы по арендной плате по арендованным основным средствам и другому имуществу (часть символа 26303)
435,10,40111,1.11. расходы по списанию стоимости материальных запасов (часть символа 26305)
436,10,40112,1.12. расходы по подготовке и переподготовке кадров (часть символа 26401)
437,10,40113,1.13. расходы по служебным командировкам (часть символа 26402)
438,10,40114,1.14. расходы по охране (часть символа 26403)
439,10,40115,1.15. расходы по рекламе (часть символа 26404)
440,10,40116,1.16. представительские расходы (часть символа 26405)
441,10,40117,"1.17. расходы за услуги связи, телекоммуникационных и информационных систем (часть символа 26406)"
442,10,40118,1.18. расходы по страхованию (часть символа 26410)
443,10,40119,1.19. другие организационные и управленческие расходы (часть символа 26412)
