"REGN,N,4,0","CODE,C,5","ITOGO,N,16,0"
103,11505,0
103,11506,0
103,11507,0
103,11508,0
103,11600,147973
103,11601,0
103,11602,0
103,11603,147973
103,11604,0
103,11605,0
103,11606,0
103,11607,0
103,11608,0
103,12000,170033
103,12100,36501
103,12101,424
103,12102,36077
103,12200,115208
103,12201,115208
103,12300,17162
103,12301,17162
103,12400,1162
103,12401,0
103,12402,0
103,12403,0
103,12404,1162
103,12405,0
103,12406,0
103,13000,20839
103,13100,20839
103,13101,887
103,13102,0
103,13103,0
103,13104,18745
103,13105,1207
103,13106,0
103,13107,0
103,13108,0
103,13200,0
103,13201,0
103,14000,524
103,14100,524
103,14101,0
103,14102,524
103,14103,0
103,14104,0
103,14200,0
103,14201,0
103,14202,0
103,14203,0
103,14204,0
103,14300,0
103,14301,0
103,14302,0
103,14303,0
103,14304,0
103,14400,0
103,14401,0
103,14402,0
103,14403,0
103,14404,0
103,15000,5135802
103,15100,5135784
103,15101,0
103,15102,5135784
103,15103,0
103,15200,18
103,15201,0
103,15202,18
103,15203,0
103,15204,0
103,16000,242085
103,16100,0
103,16101,0
103,16102,0
103,16103,0
103,16104,0
103,16105,0
103,16200,23548
103,16201,0
103,16202,0
103,16203,23548
103,16300,218537
103,16301,0
103,16302,326
103,16303,0
103,16304,0
103,16305,218211
103,16306,0
103,17000,490
103,17100,0
103,17101,0
103,17102,0
103,17103,0
103,17200,0
103,17201,0
103,17202,0
103,17203,0
103,17300,490
103,17301,0
103,17302,80
103,17303,0
103,17304,0
103,17305,87
103,17306,323
103,17307,0
103,20000,6014839
103,20001,168302
103,20002,5776303
103,20003,2296
103,20100,5946901
103,21000,87542
103,21100,508
103,21101,0
103,21102,508
103,21103,0
103,21104,0
103,21200,0
103,21201,0
103,21202,0
103,21203,0
103,21204,0
103,21205,0
103,21206,0
103,21207,0
103,21208,0
103,21209,0
103,21210,0
103,21211,0
103,21212,0
103,21213,0
103,21214,0
103,21300,0
103,21301,0
103,21302,0
103,21303,0
103,21304,0
103,21305,0
103,21306,0
103,21307,0
103,21308,0
103,21309,0
103,21310,0
103,21311,0
103,21312,0
103,21313,0
103,21314,0
103,21315,0
103,21316,0
103,21317,0
103,21400,0
103,21401,0
103,21402,0
103,21403,0
103,21404,0
103,21405,0
103,21406,0
103,21407,0
103,21408,0
103,21409,0
103,21410,0
103,21411,0
103,21412,0
103,21413,0
103,21414,0
103,21415,0
103,21416,0
103,21417,0
103,21500,0
103,21501,0
103,21502,0
103,21600,74016
103,21601,72893
103,21602,1123
103,21700,0
103,21701,0
103,21702,0
103,21800,13018
103,21801,0
103,21802,0
103,21803,0
103,21804,13018
103,22000,80760
103,22100,80760
103,22101,80760
103,22200,0
103,22201,0
103,22202,0
103,22203,0
103,23000,3612
103,23100,3612
103,23101,224
103,23102,0
103,23103,0
103,23104,2691
103,23105,697
103,23106,0
103,23107,0
103,23108,0
103,23109,0
103,23200,0
103,23201,0
103,24000,5135782
103,24100,5135767
103,24101,351
103,24102,5135416
103,24103,0
103,24200,15
103,24201,0
103,24202,15
103,24203,0
103,24204,0
103,25000,407362
103,25100,0
103,25101,0
103,25102,0
103,25103,0
103,25104,0
103,25105,0
103,25200,2237
103,25201,0
103,25202,440
103,25203,1777
103,25204,0
103,25205,0
103,25206,20
103,25300,405125
103,25301,0
103,25302,404431
103,25303,694
103,26000,229547
103,26100,140265
103,26101,124688
103,26102,15577
103,26103,0
103,26104,0
103,26200,7657
103,26201,7657
103,26202,0
103,26203,0
103,26300,42125
103,26301,3614
103,26302,3924
103,26303,30403
103,26304,1282
103,26305,2804
103,26306,0
103,26307,98
103,26400,39500
103,26401,135
103,26402,126
103,26403,8534
103,26404,2090
103,26405,3095
103,26406,4971
103,26407,0
103,26408,784
103,26409,21
103,26410,5310
103,26411,11541
103,26412,2893
103,27000,2296
103,27100,18
103,27101,0
103,27102,0
103,27103,18
103,27200,0
103,27201,0
103,27202,0
103,27203,0
103,27300,2278
103,27301,65
103,27302,0
103,27303,0
103,27304,0
103,27305,279
103,27306,0
103,27307,0
103,27308,1934
103,27309,0
103,28000,67938
103,28101,67938
103,31001,155011
103,31002,0
103,32001,0
103,32002,0
103,32101,0
103,33001,155011
103,33002,0
212,01000,176407
212,02000,0
212,10000,2930187
212,10001,1193821
212,10002,1735018
212,10003,1348
212,11000,931043
212,11100,844076
212,11101,0
212,11102,920
212,11103,0
212,11104,0
212,11105,0
212,11106,0
212,11107,0
212,11108,0
212,11109,89
212,11110,0
212,11111,0
212,11112,669975
212,11113,704
212,11114,114743
212,11115,54252
212,11116,0
212,11117,0
212,11118,3393
212,11119,0
212,11200,0
212,11201,0
212,11202,0
212,11203,0
212,11204,0
212,11205,0
212,11206,0
212,11207,0
212,11208,0
212,11209,0
212,11210,0
212,11211,0
212,11212,0
212,11213,0
212,11214,0
212,11215,0
212,11216,0
212,11217,0
212,11300,1092
212,11301,0
212,11302,0
212,11303,1092
212,11400,31859
212,11401,31859
212,11402,0
212,11403,0
212,11500,43639
212,11501,29440
212,11502,0
212,11503,4422
212,11504,0
212,11505,2072
212,11506,0
212,11507,1413
212,11508,6292
212,11600,10377
212,11601,0
212,11602,0
212,11603,10377
212,11604,0
212,11605,0
212,11606,0
212,11607,0
212,11608,0
212,12000,262778
212,12100,203444
212,12101,35381
212,12102,168063
212,12200,48899
212,12201,48899
212,12300,8913
212,12301,8913
212,12400,1522
212,12401,0
212,12402,0
212,12403,152
212,12404,1370
212,12405,0
212,12406,0
212,13000,4
212,13100,4
212,13101,0
212,13102,0
212,13103,0
212,13104,4
212,13105,0
212,13106,0
212,13107,0
212,13108,0
212,13200,0
212,13201,0
212,14000,0
212,14100,0
212,14101,0
212,14102,0
212,14103,0
212,14104,0
212,14200,0
212,14201,0
212,14202,0
212,14203,0
212,14204,0
212,14300,0
212,14301,0
212,14302,0
212,14303,0
212,14304,0
212,14400,0
212,14401,0
212,14402,0
212,14403,0
212,14404,0
212,15000,541772
212,15100,541771
212,15101,6085
212,15102,530747
212,15103,4939
212,15200,1
212,15201,0
212,15202,1
212,15203,0
212,15204,0
212,16000,1193242
212,16100,0
212,16101,0
212,16102,0
212,16103,0
212,16104,0
212,16105,0
212,16200,14332
212,16201,0
212,16202,0
212,16203,14332
212,16300,1178910
212,16301,5982
212,16302,133
212,16303,0
212,16304,0
212,16305,1165909
212,16306,6886
212,17000,1348
212,17100,31
212,17101,1
212,17102,30
212,17103,0
212,17200,1264
212,17201,1253
212,17202,0
212,17203,11
212,17300,53
212,17301,0
212,17302,42
212,17303,0
212,17304,6
212,17305,5
212,17306,0
212,17307,0
212,20000,2785348
212,20001,436389
212,20002,2312898
212,20003,4493
212,20100,2753780
212,21000,418384
212,21100,0
212,21101,0
212,21102,0
212,21103,0
212,21104,0
212,21200,173
212,21201,0
212,21202,0
212,21203,0
212,21204,0
212,21205,0
212,21206,0
212,21207,0
212,21208,173
212,21209,0
212,21210,0
212,21211,0
212,21212,0
212,21213,0
212,21214,0
212,21300,8241
212,21301,0
212,21302,0
212,21303,0
212,21304,0
212,21305,0
212,21306,221
212,21307,0
212,21308,0
212,21309,0
212,21310,0
212,21311,0
212,21312,7294
212,21313,726
212,21314,0
212,21315,0
212,21316,0
212,21317,0
212,21400,0
212,21401,0
212,21402,0
212,21403,0
212,21404,0
212,21405,0
212,21406,0
212,21407,0
212,21408,0
212,21409,0
212,21410,0
212,21411,0
212,21412,0
212,21413,0
212,21414,0
212,21415,0
212,21416,0
212,21417,0
212,21500,0
212,21501,0
212,21502,0
212,21600,409360
212,21601,408468
212,21602,892
212,21700,0
212,21701,0
212,21702,0
212,21800,610
212,21801,0
212,21802,0
212,21803,0
212,21804,610
212,22000,18005
212,22100,17212
212,22101,17212
212,22200,793
212,22201,0
212,22202,0
212,22203,793
212,23000,16723
212,23100,16723
212,23101,13522
212,23102,0
212,23103,0
212,23104,87
212,23105,943
212,23106,0
212,23107,0
212,23108,2171
212,23109,0
212,23200,0
212,23201,0
212,24000,539819
212,24100,539819
212,24101,4308
212,24102,531377
212,24103,4134
212,24200,0
212,24201,0
212,24202,0
212,24203,0
212,24204,0
212,25000,1286040
212,25100,0
212,25101,0
212,25102,0
212,25103,0
212,25104,0
212,25105,0
212,25200,11918
212,25201,53
212,25202,9480
212,25203,1979
212,25204,0
212,25205,316
212,25206,90
212,25300,1274122
212,25301,0
212,25302,1274122
212,25303,0
212,26000,470316
212,26100,224272
212,26101,152115
212,26102,43850
212,26103,0
212,26104,28307
212,26200,14481
212,26201,14479
212,26202,0
212,26203,2
212,26300,163077
212,26301,7200
212,26302,16544
212,26303,95265
212,26304,2621
212,26305,3490
212,26306,0
212,26307,37957
212,26400,68486
212,26401,799
212,26402,268
212,26403,24131
212,26404,2873
212,26405,716
212,26406,4734
212,26407,0
212,26408,595
212,26409,71
212,26410,16599
212,26411,12916
212,26412,4784
212,27000,4493
212,27100,56
212,27101,0
212,27102,55
212,27103,1
212,27200,0
212,27201,0
212,27202,0
212,27203,0
212,27300,4437
212,27301,0
212,27302,0
212,27303,8
212,27304,0
212,27305,1666
212,27306,2012
212,27307,0
212,27308,751
212,27309,0
212,28000,31568
212,28101,31568
212,31001,144839
212,31002,0
212,32001,0
212,32002,0
212,32101,0
212,33001,144839
212,33002,0
474,01000,20803
474,02000,0
474,10000,785463
474,10001,376598
474,10002,398495
474,10003,10370
474,11000,277740
474,11100,270848
474,11112,137164
474,11114,9105
474,11115,118682
474,11118,5897
474,11200,1
474,11215,1
474,11300,37
474,11302,37
474,11400,1930
474,11401,1930
474,11500,3974
474,11501,3974
474,11600,950
474,11603,950
474,12000,98858
474,12100,78618
474,12101,9092
474,12102,69526
474,12200,19369
474,12201,19369
474,12300,235
474,12301,235
474,12400,636
474,12403,435
474,12404,201
474,13000,32
474,13100,28
474,13101,28
474,13200,4
474,13201,4
474,15000,66839
474,15100,66563
474,15101,242
474,15102,59887
474,15103,6434
474,15200,276
474,15204,276
474,16000,331624
474,16200,16755
474,16201,4675
474,16203,12080
474,16300,314869
474,16301,633
474,16302,228
474,16305,312928
474,16306,1080
474,17000,10370
474,17100,4688
474,17101,4674
474,17102,4
474,17103,10
474,17200,657
474,17201,651
474,17202,6
474,17300,5025
474,17302,30
474,17304,4
474,17305,275
474,17306,4716
474,17307,4558
474,20000,774161
474,20001,125605
474,20002,623790
474,20003,15265
474,20100,764660
474,21000,120892
474,21100,53
474,21102,53
474,21200,273
474,21206,5
474,21208,234
474,21209,7
474,21212,27
474,21300,16529
474,21309,5168
474,21310,473
474,21312,9951
474,21313,937
474,21400,4061
474,21412,4061
474,21600,99969
474,21601,99936
474,21602,33
474,21700,7
474,21701,7
474,22000,4713
474,22100,4524
474,22101,4524
474,22200,189
474,22203,189
474,23000,184
474,23100,184
474,23101,184
474,24000,69340
474,24100,69218
474,24101,1551
474,24102,60254
474,24103,7413
474,24200,122
474,24204,122
474,25000,356289
474,25200,16446
474,25201,315
474,25202,4662
474,25203,48
474,25205,9011
474,25206,2410
474,25300,339843
474,25302,339630
474,25303,213
474,26000,197977
474,26100,113048
474,26101,86200
474,26102,26554
474,26104,294
474,26200,10470
474,26201,10465
474,26203,5
474,26300,31695
474,26301,3354
474,26302,5348
474,26303,10161
474,26304,2400
474,26305,10354
474,26307,78
474,26400,42764
474,26401,466
474,26402,1345
474,26403,7761
474,26404,6637
474,26405,92
474,26406,4254
474,26407,1
474,26408,350
474,26409,91
474,26410,4503
474,26411,5351
474,26412,11913
474,27000,15265
474,27100,307
474,27103,307
474,27200,4635
474,27201,4565
474,27202,52
474,27203,18
474,27300,10323
474,27301,18
474,27303,1
474,27304,15
474,27305,60
474,27306,981
474,27308,9248
474,27309,7469
474,28000,9501
474,28101,9501
474,31001,11302
474,31002,0
474,33001,11302
474,33002,0
558,01000,595234
558,02000,0
558,10000,6408709
558,10001,2441021
558,10002,3153011
558,10003,814677
558,11000,1685852
558,11100,1683209
558,11101,0
558,11102,0
558,11103,0
558,11104,0
558,11105,0
558,11106,0
558,11107,0
558,11108,0
558,11109,0
558,11110,0
558,11111,623
558,11112,312669
558,11113,685
558,11114,0
558,11115,1369227
558,11116,0
558,11117,5
558,11118,0
558,11119,0
558,11200,0
558,11201,0
558,11202,0
558,11203,0
558,11204,0
558,11205,0
558,11206,0
558,11207,0
558,11208,0
558,11209,0
558,11210,0
558,11211,0
558,11212,0
558,11213,0
558,11214,0
558,11215,0
558,11216,0
558,11217,0
558,11300,2643
558,11301,0
558,11302,195
558,11303,2448
558,11400,0
558,11401,0
558,11402,0
558,11403,0
558,11500,0
558,11501,0
558,11502,0
558,11503,0
558,11504,0
558,11505,0
558,11506,0
558,11507,0
558,11508,0
558,11600,0
558,11601,0
558,11602,0
558,11603,0
558,11604,0
558,11605,0
558,11606,0
558,11607,0
558,11608,0
558,12000,755169
558,12100,71600
558,12101,759
558,12102,70841
558,12200,647308
558,12201,647308
558,12300,5688
558,12301,5688
558,12400,30573
558,12401,30054
558,12402,0
558,12403,0
558,12404,519
558,12405,0
558,12406,0
558,13000,711
558,13100,711
558,13101,0
558,13102,0
558,13103,0
558,13104,711
558,13105,0
558,13106,0
558,13107,0
558,13108,0
558,13200,0
558,13201,0
558,14000,0
558,14100,0
558,14101,0
558,14102,0
558,14103,0
558,14104,0
558,14200,0
558,14201,0
558,14202,0
558,14203,0
558,14204,0
558,14300,0
558,14301,0
558,14302,0
558,14303,0
558,14304,0
558,14400,0
558,14401,0
558,14402,0
558,14403,0
558,14404,0
558,15000,1687109
558,15100,1687109
558,15101,0
558,15102,1687109
558,15103,0
558,15200,0
558,15201,0
558,15202,0
558,15203,0
558,15204,0
558,16000,1465191
558,16100,0
558,16101,0
558,16102,0
558,16103,0
558,16104,0
558,16105,0
558,16200,341618
558,16201,4724
558,16202,0
558,16203,336894
558,16300,1123573
558,16301,3286
558,16302,587
558,16303,0
558,16304,0
558,16305,955031
558,16306,164669
558,17000,814677
558,17100,75713
558,17101,74967
558,17102,746
558,17103,0
558,17200,1320
558,17201,1320
558,17202,0
558,17203,0
558,17300,737644
558,17301,496829
558,17302,34
558,17303,0
558,17304,2
558,17305,794
558,17306,239985
558,17307,0
558,20000,5813475
558,20001,1264680
558,20002,4542783
558,20003,6012
558,20100,5813475
558,21000,755118
558,21100,162
558,21101,0
558,21102,162
558,21103,0
558,21104,0
558,21200,6944
558,21201,0
558,21202,0
558,21203,0
558,21204,0
558,21205,0
558,21206,0
558,21207,750
558,21208,6190
558,21209,0
558,21210,0
558,21211,0
558,21212,4
558,21213,0
558,21214,0
558,21300,146391
558,21301,0
558,21302,0
558,21303,0
558,21304,0
558,21305,0
558,21306,0
558,21307,0
558,21308,0
558,21309,0
558,21310,0
558,21311,1709
558,21312,108005
558,21313,36677
558,21314,0
558,21315,0
558,21316,0
558,21317,0
558,21400,0
558,21401,0
558,21402,0
558,21403,0
558,21404,0
558,21405,0
558,21406,0
558,21407,0
558,21408,0
558,21409,0
558,21410,0
558,21411,0
558,21412,0
558,21413,0
558,21414,0
558,21415,0
558,21416,0
558,21417,0
558,21500,117
558,21501,117
558,21502,0
558,21600,590963
558,21601,581289
558,21602,9674
558,21700,0
558,21701,0
558,21702,0
558,21800,10541
558,21801,0
558,21802,0
558,21803,0
558,21804,10541
558,22000,509562
558,22100,509556
558,22101,509556
558,22200,6
558,22201,6
558,22202,0
558,22203,0
558,23000,14
558,23100,14
558,23101,0
558,23102,0
558,23103,0
558,23104,14
558,23105,0
558,23106,0
558,23107,0
558,23108,0
558,23109,0
558,23200,0
558,23201,0
558,24000,1814920
558,24100,1814920
558,24101,0
558,24102,1814920
558,24103,0
558,24200,0
558,24201,0
558,24202,0
558,24203,0
558,24204,0
558,25000,1791869
558,25100,0
558,25101,0
558,25102,0
558,25103,0
558,25104,0
558,25105,0
558,25200,36242
558,25201,0
558,25202,7162
558,25203,11562
558,25204,0
558,25205,17503
558,25206,15
558,25300,1755627
558,25301,0
558,25302,1590822
558,25303,164805
558,26000,935980
558,26100,431973
558,26101,336501
558,26102,94315
558,26103,0
558,26104,1157
558,26200,30821
558,26201,30812
558,26202,0
558,26203,9
558,26300,280289
558,26301,22625
558,26302,14211
558,26303,192675
558,26304,25852
558,26305,24483
558,26306,0
558,26307,443
558,26400,192897
558,26401,266
558,26402,3340
558,26403,31773
558,26404,60861
558,26405,1241
558,26406,22503
558,26407,0
558,26408,880
558,26409,0
558,26410,26261
558,26411,41107
558,26412,4665
558,27000,6012
558,27100,625
558,27101,0
558,27102,0
558,27103,625
558,27200,387
558,27201,0
558,27202,0
558,27203,387
558,27300,5000
558,27301,2
558,27302,0
558,27303,0
558,27304,12
558,27305,280
558,27306,291
558,27307,0
558,27308,4415
558,27309,0
558,28000,0
558,28101,0
558,31001,595234
558,31002,0
558,32001,0
558,32002,0
558,32101,0
558,33001,595234
558,33002,0
1281,01000,26328
1281,02000,0
1281,10000,110591
1281,10001,88951
1281,10002,21561
1281,10003,79
1281,11000,77055
1281,11100,75105
1281,11101,0
1281,11102,0
1281,11103,0
1281,11104,0
1281,11105,0
1281,11106,0
1281,11107,0
1281,11108,0
1281,11109,0
1281,11110,0
1281,11111,0
1281,11112,40706
1281,11113,108
1281,11114,27467
1281,11115,3253
1281,11116,0
1281,11117,0
1281,11118,3571
1281,11119,0
1281,11200,0
1281,11201,0
1281,11202,0
1281,11203,0
1281,11204,0
1281,11205,0
1281,11206,0
1281,11207,0
1281,11208,0
1281,11209,0
1281,11210,0
1281,11211,0
1281,11212,0
1281,11213,0
1281,11214,0
1281,11215,0
1281,11216,0
1281,11217,0
1281,11300,0
1281,11301,0
1281,11302,0
1281,11303,0
1281,11400,0
1281,11401,0
1281,11402,0
1281,11403,0
1281,11500,1776
1281,11501,1776
1281,11502,0
1281,11503,0
1281,11504,0
1281,11505,0
1281,11506,0
1281,11507,0
1281,11508,0
1281,11600,174
1281,11601,0
1281,11602,0
1281,11603,174
1281,11604,0
1281,11605,0
1281,11606,0
1281,11607,0
1281,11608,0
1281,12000,11896
1281,12100,9735
1281,12101,2865
1281,12102,6870
1281,12200,152
1281,12201,152
1281,12300,4
1281,12301,4
1281,12400,2005
1281,12401,2005
1281,12402,0
1281,12403,0
1281,12404,0
1281,12405,0
1281,12406,0
1281,13000,0
1281,13100,0
1281,13101,0
1281,13102,0
1281,13103,0
1281,13104,0
1281,13105,0
1281,13106,0
1281,13107,0
1281,13108,0
1281,13200,0
1281,13201,0
1281,14000,0
1281,14100,0
1281,14101,0
1281,14102,0
1281,14103,0
1281,14104,0
1281,14200,0
1281,14201,0
1281,14202,0
1281,14203,0
1281,14204,0
1281,14300,0
1281,14301,0
1281,14302,0
1281,14303,0
1281,14304,0
1281,14400,0
1281,14401,0
1281,14402,0
1281,14403,0
1281,14404,0
1281,15000,674
1281,15100,674
1281,15101,0
1281,15102,674
1281,15103,0
1281,15200,0
1281,15201,0
1281,15202,0
1281,15203,0
1281,15204,0
1281,16000,20887
1281,16100,0
1281,16101,0
1281,16102,0
1281,16103,0
1281,16104,0
1281,16105,0
1281,16200,199
1281,16201,30
1281,16202,0
1281,16203,169
1281,16300,20688
1281,16301,0
1281,16302,0
1281,16303,0
1281,16304,0
1281,16305,20446
1281,16306,242
1281,17000,79
1281,17100,75
1281,17101,75
1281,17102,0
1281,17103,0
1281,17200,4
1281,17201,4
1281,17202,0
1281,17203,0
1281,17300,0
1281,17301,0
1281,17302,0
1281,17303,0
1281,17304,0
1281,17305,0
1281,17306,0
1281,17307,0
1281,20000,90682
1281,20001,27519
1281,20002,47972
1281,20003,8772
1281,20100,84263
1281,21000,27496
1281,21100,0
1281,21101,0
1281,21102,0
1281,21103,0
1281,21104,0
1281,21200,0
1281,21201,0
1281,21202,0
1281,21203,0
1281,21204,0
1281,21205,0
1281,21206,0
1281,21207,0
1281,21208,0
1281,21209,0
1281,21210,0
1281,21211,0
1281,21212,0
1281,21213,0
1281,21214,0
1281,21300,2601
1281,21301,0
1281,21302,0
1281,21303,0
1281,21304,0
1281,21305,0
1281,21306,0
1281,21307,0
1281,21308,0
1281,21309,0
1281,21310,0
1281,21311,0
1281,21312,2508
1281,21313,93
1281,21314,0
1281,21315,0
1281,21316,0
1281,21317,0
1281,21400,0
1281,21401,0
1281,21402,0
1281,21403,0
1281,21404,0
1281,21405,0
1281,21406,0
1281,21407,0
1281,21408,0
1281,21409,0
1281,21410,0
1281,21411,0
1281,21412,0
1281,21413,0
1281,21414,0
1281,21415,0
1281,21416,0
1281,21417,0
1281,21500,0
1281,21501,0
1281,21502,0
1281,21600,24895
1281,21601,24895
1281,21602,0
1281,21700,0
1281,21701,0
1281,21702,0
1281,21800,0
1281,21801,0
1281,21802,0
1281,21803,0
1281,21804,0
1281,22000,23
1281,22100,23
1281,22101,23
1281,22200,0
1281,22201,0
1281,22202,0
1281,22203,0
1281,23000,39
1281,23100,39
1281,23101,39
1281,23102,0
1281,23103,0
1281,23104,0
1281,23105,0
1281,23106,0
1281,23107,0
1281,23108,0
1281,23109,0
1281,23200,0
1281,23201,0
1281,24000,709
1281,24100,709
1281,24101,0
1281,24102,709
1281,24103,0
1281,24200,0
1281,24201,0
1281,24202,0
1281,24203,0
1281,24204,0
1281,25000,15480
1281,25100,0
1281,25101,0
1281,25102,0
1281,25103,0
1281,25104,0
1281,25105,0
1281,25200,622
1281,25201,0
1281,25202,501
1281,25203,0
1281,25204,0
1281,25205,0
1281,25206,121
1281,25300,14858
1281,25301,0
1281,25302,14857
1281,25303,1
1281,26000,31744
1281,26100,21609
1281,26101,17331
1281,26102,3831
1281,26103,0
1281,26104,447
1281,26200,1100
1281,26201,1100
1281,26202,0
1281,26203,0
1281,26300,1826
1281,26301,579
1281,26302,896
1281,26303,0
1281,26304,15
1281,26305,336
